,順位,勝点,試合数,勝数,引分数,敗数,得点,失点,得失点差
AFCボーンマス,14,16,15,4,4,7,18,32,-14
アーセナル,1,37,14,12,1,1,33,11,22
アストン・ヴィラ,12,18,15,5,3,7,16,22,-6
ブレントフォード,10,19,15,4,7,4,23,25,-2
ブライトン・アンド・ホーヴ・アルビオン,7,21,14,6,3,5,23,19,4
チェルシー,8,21,14,6,3,5,17,17,0
クリスタル・パレス,11,19,14,5,4,5,15,18,-3
エヴァートン,17,14,15,3,5,7,11,17,-6
フラム,9,19,15,5,4,6,24,26,-2
リーズ・ユナイテッド,15,15,14,4,3,7,22,26,-4
レスター・シティ,13,17,15,5,2,8,25,25,0
リヴァプール,6,22,14,6,4,4,28,17,11
マンチェスター・シティー,2,32,14,10,2,2,40,14,26
マンチェスター・ユナイテッド,5,26,14,8,2,4,20,20,0
ニューカッスル・ユナイテッド,3,30,15,8,6,1,29,11,18
ノッティンガム・フォレスト,18,13,15,3,4,8,11,30,-19
サウサンプトン,19,12,15,3,3,9,13,27,-14
トッテナム・ホットスパー,4,29,15,9,2,4,31,21,10
ウェストハム・ユナイテッド,16,14,15,4,2,9,12,17,-5
ウルヴァーハンプトン・ワンダラーズ,20,10,15,2,4,9,8,24,-16
